RegionName,Date,HomePrice,State,UnemploymentRate,JobGrowthRate,PriceToRentRatio,PriceNorm,UnempNorm,JobGrowthNorm,AffordabilityNorm,DesirabilityScore,Bedrooms,PriceToIncomeRatio,Murder,Assault,Rape,SchoolRating,CrimeRateRaw,CrimeRate
Minnesota,2016-10-01,210449.9745122476,Minnesota,4.0,0.0682914042506199,10.52249872561238,0.1223642739688986,0.0798611111111111,0.7998147771125192,0.1223642739688985,0.8705721688189425,5,3.23769191557304,2.7,72,14.9,49.50439453125,89.60000000000001,1.9978736330498184
South Carolina,2016-10-01,163874.18076550588,South Carolina,4.6,0.0682914042506199,8.193709038275294,0.0702635358649688,0.1006944444444444,0.7998147771125192,0.0702635358649688,0.8976659450146337,4,2.5211412425462445,14.4,279,22.5,49.49043303121853,315.9,8.184690157958688
Alabama,2016-10-01,135915.74657968842,Alabama,5.8,0.0682914042506199,6.795787328984421,0.0389885979598443,0.1423611111111111,0.7998147771125192,0.0389885979598443,0.908097574424375,5,2.0910114858413604,13.2,236,21.2,49.51805474665114,270.4,6.940765492102066
Louisiana,2016-10-01,168673.44513004637,Louisiana,6.0,0.0682914042506199,8.433672256502318,0.0756321017150342,0.1493055555555555,0.7998147771125192,0.0756321017150342,0.8847225832823721,1,2.59497607892379,15.4,249,22.2,49.48797450014489,286.59999999999997,7.383657351154314
Kentucky,2016-10-01,118081.1717888756,Kentucky,5.1,0.0682914042506199,5.90405858944378,0.0190384385396178,0.1180555555555555,0.7998147771125192,0.0190384385396178,0.924928781187622,4,1.816633412136548,9.7,109,16.3,49.49878197320341,135.0,3.2390643985419203
Oregon,2016-10-01,302562.6169487098,Oregon,4.5,0.0682914042506199,15.128130847435491,0.2254035626976875,0.0972222222222222,0.7998147771125192,0.2254035626976875,0.8052763733594469,4,4.654809491518613,4.9,159,29.3,49.50342465753425,193.20000000000002,4.830194410692589
Oklahoma,2016-10-01,122562.11873154256,Oklahoma,4.7,0.0682914042506199,6.128105936577128,0.0240509273097921,0.1041666666666666,0.7998147771125192,0.0240509273097921,0.9246990657032952,1,1.885571057408347,6.6,151,20.0,49.51861882193636,177.6,4.403705953827461
Connecticut,2016-10-01,253636.3313146713,Connecticut,4.6,0.0682914042506199,12.681816565733564,0.1706735111160024,0.1006944444444444,0.7998147771125192,0.1706735111160024,0.8374199598640135,5,3.902097404841097,3.3,110,11.1,49.503290747193184,124.39999999999999,2.949270959902795
Utah,2016-10-01,270700.75024464395,Utah,3.2,0.0682914042506199,13.535037512232195,0.1897621567416809,0.0520833333333333,0.7998147771125192,0.1897621567416809,0.8356889947108286,3,4.164626926840676,3.2,120,22.9,49.51036116044997,146.1,3.5425273390036454
Iowa,2016-10-01,138697.0852117692,Iowa,3.6,0.0682914042506199,6.934854260588461,0.0420998663675571,0.0659722222222222,0.7998147771125192,0.0420998663675571,0.9215085911575251,3,2.133801310950296,2.2,56,11.3,49.5046332046332,69.5,1.4483596597812882
Nevada,2016-10-01,237506.25157154296,Nevada,5.6,0.0682914042506199,11.875312578577148,0.1526300384730692,0.1354166666666666,0.7998147771125192,0.1526300384730692,0.841301599005329,5,3.653942331869892,12.2,252,46.0,49.501633986928105,310.2,8.028857837181047
Arkansas,2016-10-01,130751.81774085348,Arkansas,3.9,0.0682914042506199,6.537590887042674,0.0332121101670133,0.0763888888888888,0.7998147771125192,0.0332121101670133,0.924757911544518,3,2.011566426782361,8.8,190,19.5,49.51893408134642,218.3,5.516403402187121
Mississippi,2016-10-01,125976.89097931515,Mississippi,5.9,0.0682914042506199,6.298844548965758,0.0278707689110576,0.1458333333333333,0.7998147771125192,0.0278707689110577,0.9140738274092026,1,1.938106015066387,16.1,259,17.1,49.45858398889403,292.20000000000005,7.536755771567439
Kansas,2016-10-01,129463.79177004016,Kansas,4.2,0.0682914042506199,6.473189588502008,0.0317712951346104,0.0868055555555555,0.7998147771125192,0.0317712951346104,0.9235390672306264,5,1.9917506426160023,6.0,115,18.0,,139.0,3.3484204131227226
New Mexico,2016-10-01,171993.59535475163,New Mexico,7.0,0.0682914042506199,8.599679767737582,0.0793460969775449,0.1840277777777778,0.7998147771125192,0.0793460969775449,0.8755497416804214,2,2.646055313150025,11.4,285,32.1,49.488259668508285,328.5,8.529161603888214
Nebraska,2016-10-01,148771.45265452325,Nebraska,3.2,0.0682914042506199,7.438572632726163,0.0533692820333804,0.0520833333333333,0.7998147771125192,0.0533692820333804,0.9175247195358088,4,2.2887915793003577,4.3,102,16.5,49.5036855036855,122.8,2.9055285540704743
Idaho,2016-10-01,204484.17848284869,Idaho,3.7,0.0682914042506199,10.224208924142436,0.1156907993696402,0.0694444444444444,0.7998147771125192,0.1156907993696402,0.8766595869118309,3,3.145910438197672,2.6,120,14.2,49.49895833333333,136.79999999999998,3.2882746051032807
West Virginia,2016-10-01,106279.67454179285,West Virginia,5.9,0.0682914042506199,5.313983727089642,0.0058370163449071,0.1458333333333333,0.7998147771125192,0.0058370163449071,0.9272940789488928,2,1.6350719160275822,5.7,81,9.3,49.51793580868471,96.0,2.1728432563791014
Hawaii,2016-10-01,626252.9662773757,Hawaii,2.8,0.0682914042506199,31.312648313868785,0.5874909209688953,0.0381944444444444,0.7998147771125192,0.5874909209688953,0.5998295139522778,4,9.634661019651936,5.3,46,20.2,49.51990632318501,71.5,1.5030376670716892
New Hampshire,2016-10-01,245441.1787999846,New Hampshire,2.9,0.0682914042506199,12.27205893999923,0.1615062278441135,0.0416666666666666,0.7998147771125192,0.1615062278441135,0.8547258853827024,4,3.7760181353843785,2.1,57,9.5,49.499452354874045,68.6,1.4237545565006076
Maine,2016-10-01,191552.7660165588,Maine,3.7,0.0682914042506199,9.57763830082794,0.1012254284114223,0.0694444444444444,0.7998147771125192,0.1012254284114223,0.8853388094867615,5,2.946965631023981,2.1,83,7.8,,92.89999999999999,2.0880923450789792
Rhode Island,2016-10-01,251599.4536750629,Rhode Island,5.0,0.0682914042506199,12.579972683753144,0.1683950136409397,0.1145833333333333,0.7998147771125192,0.1683950136409397,0.8360092805712733,2,3.870760825770198,3.4,174,8.3,49.49323493234933,185.70000000000002,4.625151883353586
Montana,2016-10-01,225193.2195726571,Montana,4.2,0.0682914042506199,11.259660978632857,0.1388564019156861,0.0868055555555555,0.7998147771125192,0.1388564019156861,0.8592880031619811,1,3.464511070348571,6.0,109,16.4,49.5166270783848,131.4,3.1406439854191985
Delaware,2016-10-01,244370.35916178333,Delaware,4.6,0.0682914042506199,12.218517958089166,0.1603083847363861,0.1006944444444444,0.7998147771125192,0.1603083847363861,0.8436390356917833,4,3.759543987104359,5.9,238,15.8,,259.7,6.648238153098421
South Dakota,2016-10-01,177365.06318970225,South Dakota,3.2,0.0682914042506199,8.868253159485112,0.0853547425934239,0.0520833333333333,0.7998147771125192,0.0853547425934239,0.8983334431997828,5,2.7286932798415733,3.8,86,12.8,49.493883792048926,102.6,2.3532806804374244
North Dakota,2016-10-01,223059.22376673468,North Dakota,2.9,0.0682914042506199,11.152961188336734,0.1364692658594803,0.0416666666666666,0.7998147771125192,0.1364692658594803,0.8697480625734823,5,3.431680365642072,0.8,45,7.3,49.50877192982456,53.099999999999994,1.0
Alaska,2016-10-01,286843.7007136587,Alaska,6.7,0.0682914042506199,14.342185035682936,0.2078200268701891,0.1736111111111111,0.7998147771125192,0.2078200268701891,0.8005487170781682,1,4.412980010979365,10.0,263,44.5,,317.5,8.22843256379101
Vermont,2016-10-01,229646.9079374557,Vermont,3.1,0.0682914042506199,11.482345396872784,0.1438383986230879,0.0486111111111111,0.7998147771125192,0.1438383986230878,0.863937694026429,3,3.5330293528839336,2.2,48,11.2,49.55038759689923,61.400000000000006,1.2269137302551643
Wyoming,2016-10-01,227301.2822750936,Wyoming,5.2,0.0682914042506199,11.36506411375468,0.1412145286147934,0.1215277777777778,0.7998147771125192,0.1412145286147934,0.8509286826980723,5,3.496942804232209,6.8,161,15.6,49.53400503778337,183.4,4.562272174969624
California,2016-11-01,455401.53401345416,California,5.4,0.0806529441771397,22.770076700672707,0.3963726380370755,0.1284722222222222,0.8005399091505716,0.3963726380370754,0.6965899545634245,1,7.006177446360833,9.0,276,40.6,49.49931022590102,325.6,8.449878493317135
Texas,2016-11-01,182177.75919224284,Texas,4.8,0.0806529441771397,9.108887959612142,0.0907383333780627,0.1076388888888888,0.8005399091505716,0.0907383333780627,0.884137204025499,3,2.802734756803736,12.7,201,25.5,49.501835443037976,239.2,6.087788578371811
Florida,2016-11-01,211490.7528190433,Florida,4.8,0.0806529441771397,10.574537640952164,0.1235285121627008,0.1076388888888888,0.8005399091505716,0.1235285121627008,0.8644630967547161,2,3.253703889523743,15.4,335,31.9,49.50403225806452,382.29999999999995,10.0
New York,2016-11-01,252536.563024784,New York,4.9,0.0806529441771397,12.6268281512392,0.1694432853906398,0.1111111111111111,0.8005399091505716,0.1694432853906398,0.8362197883735082,1,3.8851778926889846,11.1,254,26.1,49.50327475520394,291.20000000000005,7.509416767922238
Pennsylvania,2016-11-01,163372.68023193206,Pennsylvania,5.3,0.0806529441771397,8.168634011596604,0.0697025460061424,0.125,0.8005399091505716,0.0697025460061425,0.8932864542264288,5,2.513425849722032,6.3,106,14.9,49.50330988829127,127.2,3.0258201701093563
Illinois,2016-11-01,170197.5254061066,Illinois,5.6,0.0806529441771397,8.50987627030533,0.0773369724413207,0.1354166666666666,0.8005399091505716,0.0773369724413207,0.8866224650319886,5,2.6184234677862555,10.4,249,24.0,49.50304468985448,283.4,7.296172539489672
Ohio,2016-11-01,128006.58719131442,Ohio,5.2,0.0806529441771397,6.400329359565721,0.0301412330784946,0.1215277777777778,0.8005399091505716,0.0301412330784946,0.917717686427462,3,1.9693321106356063,7.3,120,21.4,49.48959687906372,148.7,3.613608748481166
Georgia,2016-11-01,164433.0831866928,Georgia,5.4,0.0806529441771397,8.221654159334639,0.0708887367757734,0.1284722222222222,0.8005399091505716,0.0708887367757734,0.8918802953202057,2,2.529739741333735,17.4,211,25.8,49.49271137026239,254.20000000000002,6.497873633049819
North Carolina,2016-11-01,172521.48578767505,North Carolina,5.1,0.0806529441771397,8.626074289383752,0.0799366071756719,0.1180555555555555,0.8005399091505716,0.0799366071756719,0.8885349064136,5,2.65417670442577,13.0,337,16.1,49.50032583903552,366.1,9.557108140947754
Michigan,2016-11-01,132853.83627802852,Michigan,5.1,0.0806529441771397,6.642691813901426,0.0355634757259229,0.1180555555555555,0.8005399091505716,0.0355634757259229,0.9151587852834496,3,2.043905173508131,12.1,255,35.1,49.49791615592057,302.20000000000005,7.810145808019444
New Jersey,2016-11-01,318963.3901524752,New Jersey,4.8,0.0806529441771397,15.94816950762376,0.2437498391785066,0.1076388888888888,0.8005399091505716,0.2437498391785066,0.7923303005452326,1,4.90712907926885,7.4,159,18.8,49.49500713266762,185.20000000000002,4.611482381530985
Virginia,2016-11-01,247074.1063045572,Virginia,4.0,0.0806529441771397,12.35370531522786,0.1633328575462513,0.0798611111111111,0.8005399091505716,0.1633328575462512,0.8461360450801413,4,3.801140096993188,8.5,156,20.7,49.50488721804511,185.2,4.611482381530984
Washington,2016-11-01,318842.40498041915,Washington,4.9,0.0806529441771397,15.942120249020958,0.2436145024240107,0.1111111111111111,0.8005399091505716,0.2436145024240107,0.7917170581534857,1,4.905267768929526,4.0,145,26.2,49.49151477058454,175.2,4.338092345078979
Arizona,2016-11-01,227788.92172029207,Arizona,5.3,0.0806529441771397,11.389446086014605,0.141760013146127,0.125,0.8005399091505716,0.141760013146127,0.8500519739424383,5,3.504444949542955,8.1,294,31.0,49.49593106749641,333.1,8.654921020656138
Massachusetts,2016-11-01,371676.2150648435,Massachusetts,3.8,0.0806529441771397,18.58381075324217,0.3027155993845735,0.0729166666666666,0.8005399091505716,0.3027155993845735,0.7638952888660369,3,5.718095616382207,4.4,149,16.3,49.49809275245934,169.70000000000002,4.187727825030378
Tennessee,2016-11-01,161243.4203833328,Tennessee,4.8,0.0806529441771397,8.06217101916664,0.067320707699096,0.1076388888888888,0.8005399091505716,0.067320707699096,0.898187779432879,2,2.4806680058974275,13.2,188,26.9,49.4989085617269,228.1,5.784325637910086
Indiana,2016-11-01,128115.40866079571,Indiana,4.1,0.0806529441771397,6.405770433039786,0.0302629632397101,0.0833333333333333,0.8005399091505716,0.0302629632397101,0.9252835372196216,4,1.971006287089165,7.2,113,21.0,49.4880482228227,141.2,3.408566221142163
Maryland,2016-11-01,290084.5245991478,Maryland,4.2,0.0806529441771397,14.50422622995739,0.211445285892439,0.0868055555555555,0.8005399091505716,0.211445285892439,0.8158796991835399,4,4.462838839986889,11.3,300,27.8,49.499744637385085,339.1,8.81895504252734
Missouri,2016-11-01,140093.82755637728,Missouri,4.5,0.0806529441771397,7.004691377818864,0.0436622939987595,0.0972222222222222,0.8005399091505716,0.0436622939987595,0.9144661609864144,4,2.1552896547134965,9.0,178,28.2,49.496891651865006,215.2,5.431652490886999
Wisconsin,2016-11-01,170881.26645691888,Wisconsin,3.8,0.0806529441771397,8.544063322845943,0.078101820671562,0.0729166666666666,0.8005399091505716,0.0781018206715619,0.8986635560938439,5,2.628942560875675,2.6,53,10.8,49.50033519553072,66.4,1.3636087484811668
Colorado,2016-11-01,335256.0800387436,Colorado,2.8,0.0806529441771397,16.76280400193718,0.2619752112116434,0.0381944444444444,0.8005399091505716,0.2619752112116434,0.7952839662142395,3,5.157785846749902,7.9,204,38.7,49.498867497168746,250.60000000000002,6.399453219927097
Minnesota,2016-11-01,211695.3871562084,Minnesota,4.0,0.0806529441771397,10.58476935781042,0.1237574207684389,0.0798611111111111,0.8005399091505716,0.1237574207684389,0.8698813071468288,3,3.256852110095514,2.7,72,14.9,49.50439453125,89.60000000000001,1.9978736330498184
South Carolina,2016-11-01,164789.52540995812,South Carolina,4.5,0.0806529441771397,8.239476270497907,0.071287461122255,0.0972222222222222,0.8005399091505716,0.071287461122255,0.897891060712317,1,2.5352234678455097,14.4,279,22.5,49.49043303121853,315.9,8.184690157958688
Alabama,2016-11-01,136395.23733740047,Alabama,5.7,0.0806529441771397,6.819761866870024,0.0395249671847394,0.1388888888888889,0.8005399091505716,0.0395249671847394,0.908615223741493,5,2.098388266729238,13.2,236,21.2,49.51805474665114,270.4,6.940765492102066
Louisiana,2016-11-01,168603.82632737744,Louisiana,6.0,0.0806529441771397,8.430191316368871,0.0755542245450887,0.1493055555555555,0.8005399091505716,0.0755542245450887,0.88491433599195,1,2.593905020421192,15.4,249,22.2,49.48797450014489,286.59999999999997,7.383657351154314
Kentucky,2016-11-01,118751.28474234008,Kentucky,5.1,0.0806529441771397,5.937564237117004,0.0197880420714083,0.1180555555555555,0.8005399091505716,0.0197880420714084,0.9246240454761584,2,1.826942842189848,9.7,109,16.3,49.49878197320341,135.0,3.2390643985419203
Oregon,2016-11-01,305076.43473229976,Oregon,4.4,0.0806529441771397,15.253821736614988,0.2282155762233396,0.09375,0.8005399091505716,0.2282155762233396,0.8044286360961106,4,4.69348361126615,4.9,159,29.3,49.50342465753425,193.20000000000002,4.830194410692589
Oklahoma,2016-11-01,122827.07806120142,Oklahoma,4.6,0.0806529441771397,6.141353903060071,0.0243473168188537,0.1006944444444444,0.8005399091505716,0.0243473168188537,0.9253607028499132,2,1.8896473547877144,6.6,151,20.0,49.51861882193636,177.6,4.403705953827461
Connecticut,2016-11-01,254147.6433872974,Connecticut,4.6,0.0806529441771397,12.70738216936487,0.1712454763847024,0.1006944444444444,0.8005399091505716,0.1712454763847024,0.8372218071104041,2,3.90996374441996,3.3,110,11.1,49.503290747193184,124.39999999999999,2.949270959902795
Utah,2016-11-01,272257.2132814392,Utah,3.2,0.0806529441771397,13.61286066407196,0.1915032515577878,0.0520833333333333,0.8005399091505716,0.1915032515577878,0.8347893642287749,5,4.188572512022142,3.2,120,22.9,49.51036116044997,146.1,3.5425273390036454
Iowa,2016-11-01,139289.01355462443,Iowa,3.5,0.0806529441771397,6.964450677731222,0.0427620108225735,0.0625,0.8005399091505716,0.0427620108225735,0.92195077533657,5,2.142907900840376,2.2,56,11.3,49.5046332046332,69.5,1.4483596597812882
Nevada,2016-11-01,238715.67727879927,Nevada,5.5,0.0806529441771397,11.935783863939964,0.1539829294698937,0.1319444444444444,0.8005399091505716,0.1539829294698937,0.8413293352592892,2,3.672548881212296,12.2,252,46.0,49.501633986928105,310.2,8.028857837181047
Arkansas,2016-11-01,131213.88782856474,Arkansas,3.9,0.0806529441771397,6.560694391428237,0.0337289922357637,0.0763888888888888,0.8005399091505716,0.0337289922357637,0.9245928087108782,4,2.0186751973625343,8.8,190,19.5,49.51893408134642,218.3,5.516403402187121
Mississippi,2016-11-01,126033.27027870412,Mississippi,5.8,0.0806529441771397,6.301663513935206,0.0279338360726807,0.1423611111111111,0.8005399091505716,0.0279338360726807,0.9148754579642836,5,1.9389733889031404,16.1,259,17.1,49.45858398889403,292.20000000000005,7.536755771567439
Kansas,2016-11-01,130050.99680531037,Kansas,4.1,0.0806529441771397,6.502549840265519,0.0324281559907512,0.0833333333333333,0.8005399091505716,0.0324281559907512,0.9239844215689972,2,2.000784566235544,6.0,115,18.0,,139.0,3.3484204131227226
New Mexico,2016-11-01,172476.7453505193,New Mexico,7.0,0.0806529441771397,8.623837267525966,0.0798865595090324,0.1840277777777778,0.8005399091505716,0.0798865595090324,0.8753704905691394,4,2.6534883900079893,11.4,285,32.1,49.488259668508285,328.5,8.529161603888214
Nebraska,2016-11-01,149524.27595593434,Nebraska,3.2,0.0806529441771397,7.476213797796717,0.0542114072342654,0.0520833333333333,0.8005399091505716,0.0542114072342654,0.9171644708228884,3,2.300373476245144,4.3,102,16.5,49.5036855036855,122.8,2.9055285540704743
Idaho,2016-11-01,205986.0358915711,Idaho,3.6,0.0806529441771397,10.299301794578556,0.1173708110930425,0.0659722222222222,0.8005399091505716,0.1173708110930425,0.8764910507298445,1,3.169015936793402,2.6,120,14.2,49.49895833333333,136.79999999999998,3.2882746051032807
West Virginia,2016-11-01,106393.54840185976,West Virginia,5.8,0.0806529441771397,5.319677420092988,0.0059643982246984,0.1423611111111111,0.8005399091505716,0.0059643982246984,0.928057120673073,4,1.6368238215670732,5.7,81,9.3,49.51793580868471,96.0,2.1728432563791014
